Category,Keyword,Web_Page_URL,Tweet_Website,Author_Name,Author_Web_Page_URL,Tweet_Timestamp,Tweet_Content,Tweet_Image_URL,Tweet_Video_URL,Tweet_AD,Tweet_Number_of_Reviews,Tweet_Number_of_Retweets,Tweet_Number_of_Likes,Tweet_Number_of_Looks
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/perfectminz/status/1699399358532210753,Mini,https://twitter.com/perfectminz,2023-09-06,German Shepard #BharatVsIndia,https://pbs.twimg.com/media/F5V6tLbXEAAEBqu?format=jpg&name=small,https://twitter.com/perfectminz/status/1699399358532210753,False,10,17,67,"4,451"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Vyas_108/status/1699317195602612456,VyasReload,https://twitter.com/Vyas_108,2023-09-06,It is a old video of Rajiv dikshit ji. I hope his word will be come true. #Bharat #BharatVsIndia #भारत_माता_की_जय,,https://twitter.com/Vyas_108/status/1699317195602612456,False,1,14,46,"4,902"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/MdHafiz59473117/status/1699634082446229992,Md Hafizur Rahman,https://twitter.com/MdHafiz59473117,2023-09-07,"Shashi Tharoor suggested a new name for the opposition alliance.Tharoor said, 'We can call ourselves Alliance for Betterment, Harmony and Responsible Advancement for Tomorrow (BHARAT)'What will Modi ji do now?#BharatVsIndia#BharatJodoYatra",https://pbs.twimg.com/media/F5ZQMOlbMAABiXM?format=jpg&name=small,https://twitter.com/MdHafiz59473117/status/1699634082446229992,False,2,10,18,"1,488"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/CharmAnalytics/status/1650592445619658752/,Charm.io,https://twitter.com/CharmAnalytics,,"Searching for Shopify brands? We’ve made it easy for you. Download the FREE Charm report to view the top 100 fastest-growing Shopify brands. Charm data provides in-depth insights into each brand’s growth, success, and more.",https://pbs.twimg.com/media/FuJVE9eaQAAEx4H?format=png&name=small,https://twitter.com/CharmAnalytics/status/1650592445619658752/,True,149,92,545,2.4M
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/RobertLyngdoh2/status/1699333090756395495,Robert LyngdohReload,https://twitter.com/RobertLyngdoh2,2023-09-06,Shocking #video Another video of fight between #BharatVsIndia in #DelhiMetro surfaced#BoycottJawanMovie #RaghavChadha #KrishnaJanmashtami #G20Summit #SupremeCourt,,https://twitter.com/RobertLyngdoh2/status/1699333090756395495,False,31,54,197,74.5K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/social_postman/status/1699358832126840869,Social PostmanReload,https://twitter.com/social_postman,2023-09-06,"Starting today, our beloved nation will proudly be known as 'Bharat' once again, embracing its timeless heritage!श्री कृष्ण #KrishnaJanmashtami #BharatVsIndia #JGUScholarships2024 #IndiaThatIsBharat #Bharath #G20SummitDelhi #जय_श्री_कृष्ण",,https://twitter.com/social_postman/status/1699358832126840869,False,1,6,35,"3,620"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/AnuSree4657/status/1699477175026737529,♔ Anu Sree ♔Reload,https://twitter.com/AnuSree4657,2023-09-06,Dogs: Where affection and love know no bounds  #UnconditionalLove #bestfriends #KaranKundrra #BharatVsIndia #RashidKhan #MotoG54 #PAKvBAN #KrishnaJanmashtami #SupremeCourt #ShahRuhKh,,https://twitter.com/AnuSree4657/status/1699477175026737529,False,,8,21,"2,603"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/EarnmoneyGyan/status/1700843966135242868,IndiakaTechReload,https://twitter.com/EarnmoneyGyan,2023-09-10,Raining heavily. #BharatVsIndia #IndiavsPak #INDvPAK #PAKvIND #pakvsind2023 #PakistanUnderStateFascism #Pakistan #AsiaCup #AsianGames2023 #ViratKohli #ViratKohli𓃵 #RohitSharma𓃵,,https://twitter.com/EarnmoneyGyan/status/1700843966135242868,False,,1,4,953
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/RobertLyngdoh2/status/1699382164012613670,Robert LyngdohReload,https://twitter.com/RobertLyngdoh2,2023-09-06,"#PakistaniArmy: In every war with #Bharat, deserters are proved.#6September #DfenceDay2023 #PakistanDefeatDay  #ParineetiChopra #KrishnaJanmashtami Nupur #BharatVsIndia #KushaKapila",,https://twitter.com/RobertLyngdoh2/status/1699382164012613670,False,1,3,9,"2,318"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/ajaw_/status/1699067908704571454,JawReload,https://twitter.com/ajaw_,2023-09-05,Coming soon to theatres near you.#BharatVsIndia,,https://twitter.com/ajaw_/status/1699067908704571454,False,1,3,12,"4,018"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/SanjanaMohan10/status/1699287942836142245,Sanjana MohanReload,https://twitter.com/SanjanaMohan10,2023-09-06,"#JustAsking The arrogance of power and money or else,How come both are walking in #Ujjain Mahakal temple premises wearing #slippers.Is it #BharatVsIndia?Bharat means respect for our Cultural Heritage.#Mahakal #PareentiChopra #RaghavChadha",,https://twitter.com/SanjanaMohan10/status/1699287942836142245,False,2,2,16,"3,840"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/tastytrade/status/1697704126367621384/,tastytrade,https://twitter.com/tastytrade,,Does your broker know calls and puts? We know trading like you do.,https://pbs.twimg.com/media/F4TUra9aIAA7os5?format=jpg&name=small,https://twitter.com/tastytrade/status/1697704126367621384/,True,20,9,82,233.1K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/AITCSanghamitra/status/1699445054732120423,Sanghamitra Bandyopadhyay,https://twitter.com/AITCSanghamitra,2023-09-06,If this happens then there will be shortage of Burnol and ice. Already there is shortage of fire extinguishers after naming #INDIAAlliance.#IndiaThatIsBharat Hats off to you @ShashiTharoor sir!!!#BharatVsIndia #Bharath #Bharat,https://pbs.twimg.com/media/F5WkRUgagAAD_a1?format=jpg&name=small,https://twitter.com/AITCSanghamitra/status/1699445054732120423,False,7,32,54,"2,904"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/missionnX/status/1699324412468605257,Mission 𝕏Reloadபாரத தேசம் கோபி,https://twitter.com/missionnX,2023-09-06,Another Success of Indian Navy 𝐈𝐍𝐒 𝐕𝐈N𝐃𝐘𝐀𝐆𝐈𝐑I   Congratulations   #DivyaSapandana #FakeNews #OccupyNigeria #كأس_العالم_للأندية #ramyadivyaspandana #Mathura #RamMandir #Make in India #South India #BharatVsIndia,,https://twitter.com/missionnX/status/1699324412468605257,False,3,6,60,14K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/PwnageOfficial/status/1641994979378892802/,PwnageShop nowShop nowShop nowShop nowShop nowShop now,https://twitter.com/PwnageOfficial,,Pwnage Official Shop. Engineered & created by gaming experts to provide players with the ultimate in performance.,https://pbs.twimg.com/commerce_product_img/1628174402121793537/9NFKPNhC?format=png&name=orig;https://pbs.twimg.com/commerce_product_img/1668547920319352832/BDmVCVUo?format=jpg&name=orig;https://pbs.twimg.com/commerce_product_img/1623193820027576320/cjJc7Pfg?format=jpg&name=orig;https://pbs.twimg.com/commerce_product_img/1623193816001044481/jrM8iEMO?format=jpg&name=orig;https://pbs.twimg.com/commerce_product_img/1623193815053107200/dDUSIN_n?format=png&name=orig;https://pbs.twimg.com/commerce_product_img/1623193819121606656/5_U6JO62?format=jpg&name=orig,https://twitter.com/PwnageOfficial/status/1641994979378892802/,True,1,,9,487.5K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/MANRAJMEENA199/status/1700845765973975523,Manraj Meena,https://twitter.com/MANRAJMEENA199,2023-09-10,The rain has stopped. Now the  condition in Pakistan's dressing room  #IndiavsPak #AsiaCup #pakvsind2023 #AsiaCup #IndiavsPak #BharatVsIndia #AsiaCup #AsiaCup2023,https://pbs.twimg.com/media/F5qeNaTX0AAbxCi?format=jpg&name=small,https://twitter.com/MANRAJMEENA199/status/1700845765973975523,False,1,1,3,"1,488"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/NasdaqExchange/status/1682071525946454016/,Nasdaq Exchange,https://twitter.com/NasdaqExchange,,Automate data gathering and device analysis to fit your unique needs and requirements.,https://pbs.twimg.com/media/F1frHECXwAgZT3d?format=jpg&name=small,https://twitter.com/NasdaqExchange/status/1682071525946454016/,True,14,4,140,6.2M
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/amjadt25/status/1699359166807036061,Amjad Taha أمجد طه,https://twitter.com/amjadt25,2023-09-06,"In our understanding as Muslim Arabs, the historic name for India is 'Akhand Bharat'.#BharatVsIndia",,https://twitter.com/amjadt25/status/1699359166807036061,False,164,"1,438","6,339",712.4K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Wyni16/status/1700406793015533900,Vinita PangeniReload,https://twitter.com/Wyni16,2023-09-09,#ModiPowersBharat  Impressive! Prime Minister Modi of India sends a powerful message through his nameplate. #Bharat  #G20IndiaPresidency #PMModi #G20Bharat #G20India2023 #G20Summit #G20IndiaSummit  #G20SummitDelhi #BharatMandapam #BharatVsIndia,,https://twitter.com/Wyni16/status/1700406793015533900,False,4,2,5,481
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/jskeshriya/status/1700156511618470084,Janak KeshriyaReload,https://twitter.com/jskeshriya,2023-09-08,"Beautiful Song....#Pardes """" I LOVE MY INDIA """"#India #Bharat #BharatVsIndia",,https://twitter.com/jskeshriya/status/1700156511618470084,False,1,5,8,291
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/OsintTV/status/1700387228168470973,OsintTV ,https://twitter.com/OsintTV,2023-09-09,Prime Minister Modi's placard at G20 meet says 'BHARAT' not 'INDIA' !#BharatVsIndia #Bharat,https://pbs.twimg.com/media/F5j8-_EWgAAclQz?format=jpg&name=small,https://twitter.com/OsintTV/status/1700387228168470973,False,2,12,101,"3,126"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/IamAditi999/status/1699300491677798607,ADITI ARORA % Follow Back.,https://twitter.com/IamAditi999,2023-09-06,"Video From WhatsApp University What happened, where did everyone reach from? And with #Blessings Proud Boys Sixers king Kohli is still the same.#Bharath #BharatVsIndia #BoycottJawanMovie #KrishnaJanmashtami #Bramayugam #TejRan #FitnessMantras #optimism #ShahRuhKhan",,https://twitter.com/IamAditi999/status/1699300491677798607,False,27,108,709,105.5K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/MohiniA33385257/status/1699313883562000493,Mohini Agarwal,https://twitter.com/MohiniA33385257,2023-09-06,Tiger shark is coming for hunt +#Bharath #FitnessMantras #Bramayugam #optimism #G20SummitDelhi #Metamask #Visa #LakeShow #DWCS #Cubs #BharatVsIndia #KrishnaJanmashtami #ParineetiChopra #ThankYouForComing #PAKvBAN,,https://twitter.com/MohiniA33385257/status/1699313883562000493,False,4,19,80,25.6K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/realdietsmoke/status/1679650164204527617/,realdietsmoke,https://twitter.com/realdietsmoke,,When you want all of the relaxation of THC gummies in a delicious fruity treat... these deliver!,https://pbs.twimg.com/media/F08iOg3XsAE1XDX?format=png&name=small;https://pbs.twimg.com/media/F08iTqgXsAAZ3G-?format=png&name=small,https://twitter.com/realdietsmoke/status/1679650164204527617/,True,301,394,"2,292",19.8M
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/mid_aged_intern/status/1700861248374738989,musafir,https://twitter.com/mid_aged_intern,2023-09-10,this sums it all up#BharatVsIndia,,https://twitter.com/mid_aged_intern/status/1700861248374738989,False,,,,8
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/BigBoss6041/status/1699376812038525097,Humanity Is The Best Policy,https://twitter.com/BigBoss6041,2023-09-06,Culture is the greatest wealth. Degree is the pieces of paper only. This is #humanity  #BharatVsIndia #DivyaSpandana #captureyourownstory #MotoG54 #KrishnaJanmashtami #PAKvBAN #TeJran #BoycottJawanMovie #PEPTJudgement,,https://twitter.com/BigBoss6041/status/1699376812038525097,False,15,99,633,118.4K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/mid_aged_intern/status/1700861248374738989,musafirReload,https://twitter.com/mid_aged_intern,2023-09-10,this sums it all up#BharatVsIndia,,https://twitter.com/mid_aged_intern/status/1700861248374738989,False,,,,8
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/rohitt_tripathi/status/1699366772217151756,Rohit Tripathi journalistReload,https://twitter.com/rohitt_tripathi,2023-09-06,"Vote for India. Vote for India. Modi ji is saying to vote for India, lest the party gets angry with Modi ji.#BharatVsIndia@RoflGandhi_ @rohini_sgh @sakshijoshii",,https://twitter.com/rohitt_tripathi/status/1699366772217151756,False,17,51,77,"4,327"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/NasdaqExchange/status/1682071530522525698/,Nasdaq Exchange,https://twitter.com/NasdaqExchange,,Stay ahead of evolving cyber threats and secure your devices with Jamf's comprehensive protection.,https://pbs.twimg.com/media/F1frICnXwA49Mzg?format=jpg&name=small,https://twitter.com/NasdaqExchange/status/1682071530522525698/,True,5,7,79,4.6M
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/itsmePranshu/status/1699476890392879230,Pranshu Yadav ,https://twitter.com/itsmePranshu,2023-09-06,2024 :- People will change this corrupt government.#INDIAAlliance #RahulGandhi#IndiaThatIsBharat #BharatVsIndia,https://pbs.twimg.com/media/F5XBOMHWgAAeKQ2?format=jpg&name=small,https://twitter.com/itsmePranshu/status/1699476890392879230,False,1,2,12,731
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/PanoramaERP/status/1699542997296128218/,Panorama Consulting,https://twitter.com/PanoramaERP,,Many types of digital technology can help an organization make data-driven decisions. Our experts have highlighted 10 vendors that have particularly strong functionality for this purpose.,https://pbs.twimg.com/media/F5XBxgMawAAHpMs?format=png&name=small,https://twitter.com/PanoramaERP/status/1699542997296128218/,True,2,2,10,241.8K
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/A10emperor/status/1699633999432556745,Jesvin George,https://twitter.com/A10emperor,2023-09-07,"Yes Muslims were co existing with Hindus. Proof  ""When the sacred months have passed away, then slay the Hindus wherever you find them, and take them captives and besiege them""Quran 9:5.#BharatVsIndia #Bharat #JawanDay",https://pbs.twimg.com/media/F5ZQG2MW4AAyX7E?format=jpg&name=small,https://twitter.com/A10emperor/status/1699633999432556745,False,5,14,24,825
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Neheart_Abhi12/status/1700833089784582194,Abhi Reload,https://twitter.com/Neheart_Abhi12,2023-09-10,Proud to be Indian #G20India2023 #G20Dinner #G20BharatSummit #G20Declaration #RishiSunak #BharatMandapam #BharatVsIndia #Bharat #G20Bharat #OneEarthOneFamilyOneFuture,,https://twitter.com/Neheart_Abhi12/status/1700833089784582194,False,,3,8,"4,952"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Panda4Politics/status/1699384814023962767,Political Panda Reload,https://twitter.com/Panda4Politics,2023-09-06,Delhi Geared up for #G20summit  Kudos #Delhi#G20SummitDelhi #G20India #G20Summit2023 #G20Bharat #IndiaThatIsBharat #BharatVsIndia #ArvindKejriwal,,https://twitter.com/Panda4Politics/status/1699384814023962767,False,1,,8,"1,770"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/FamilyFirstLife/status/1599815537407803393/,Family First Life,https://twitter.com/FamilyFirstLife,,Why Family First Life? Here is why!,https://pbs.twimg.com/media/FjOu5ekX0AAsB70?format=png&name=small,https://twitter.com/FamilyFirstLife/status/1599815537407803393/,True,298,152,809,
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/VMahamadnajim/status/1699788986850705644,Vhora MahamadnajimReload,https://twitter.com/VMahamadnajim,2023-09-07,#NiftyFifty#ShahRuhKhan #VijaySethupathi #BharatJodoYatraContinues #BharatVsIndia No Metter,,https://twitter.com/VMahamadnajim/status/1699788986850705644,False,,6,12,"3,170"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/CharmAnalytics/status/1649011570679357440/,Charm.io,https://twitter.com/CharmAnalytics,,"The athleisure market is growing fast. Learn more about the athleisure market overall and download our FREE 57-page report to view the top 50 fastest-growing DTC athleisure brands right now. Get in-depth insights into each brand’s growth, success, sophistication, and more.",https://pbs.twimg.com/media/FvxuTVpXgAIQsOm?format=png&name=small,https://twitter.com/CharmAnalytics/status/1649011570679357440/,True,58,95,235,1.3M
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Sonit83462912/status/1700027578827079690,Sonit,https://twitter.com/Sonit83462912,2023-09-08,"#Nataraja statue made of  Ashtadhatu is installed at #BharatMandapam. The 27 feet tall, 18-ton-weight statue is the tallest statue made of Ashtadhatu. It is sculpted by the renowned sculptor Radhakrishnan Sthapaty and his team in record 7 months. #G20SummitDelhi #BharatVsIndia",https://pbs.twimg.com/media/F5e1-5BacAAPGxJ?format=png&name=360x360;https://pbs.twimg.com/media/F5e2AyVbgAAwjMr?format=png&name=360x360;https://pbs.twimg.com/media/F5e2DDpaEAApJPI?format=png&name=360x360;https://pbs.twimg.com/media/F5e2EdlaUAABdBp?format=png&name=360x360,https://twitter.com/Sonit83462912/status/1700027578827079690,False,,7,3,130
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/Augurex/status/1697625359418540143/,Augurex,https://twitter.com/Augurex,,Uncouple joint damage and inflammation. Get the whole picture with the 14-3-3η (eta) blood test.,https://pbs.twimg.com/media/FlfQgbTaAAgJEp_?format=jpg&name=small,https://twitter.com/Augurex/status/1697625359418540143/,True,2,1,19,1.1M
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/bhagalsanju/status/1699375053509718245,बाबा लपेटू नाथ,https://twitter.com/bhagalsanju,2023-09-06,अंधभक्तों! है कोई जवाब...?#BharatVsIndia,https://pbs.twimg.com/media/F5VkljIWkAAVbHq?format=jpg&name=small,https://twitter.com/bhagalsanju/status/1699375053509718245,False,8,73,226,"8,877"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/mayareddykp/status/1699464998941253882,K. P. Maya Reddy,https://twitter.com/mayareddykp,2023-09-06,Happy Nite Friends  #ThalapathyVijay #Tamil #PEPTJudgement #BharatVsIndia #AFGvsSL #PAKvBAN #Chennai #ICCWorldCup2023 #Sophie#MotoG54 #Vijay #BhumiPednekar #abayas #bluehorizon #RamyaDivyaSpandana #HareemShah #Krishna #Krishnashtami #KrishnaJanmastami #KrishnaJayanthi… Show more,https://pbs.twimg.com/media/F5W2Z2JWoAA3eVl?format=jpg&name=small,https://twitter.com/mayareddykp/status/1699464998941253882,False,100,13,290,"6,072"
TopPost,#BharatvsIndia,https://twitter.com/search?q=#BharatvsIndia&src=typed_query&f=top,https://twitter.com/MarketMeister94/status/1700729133322702969,Market MeisterReload,https://twitter.com/MarketMeister94,2023-09-10,Why India name should be changed to Bharat.#BharatVsIndia #Bharat #BharatStandsWithModiJi,,https://twitter.com/MarketMeister94/status/1700729133322702969,False,,1,,21
